"date","month","weekend","holiday","prod_id","prod_function","prod_regime","prod_listprice","discount","stockout","sales"
2015-09-20,"9","Y","N","42013","Cleanser","HERB",249000,2.97512211006187,0.0150375939849624,83.4586466165414
2015-09-20,"9","Y","N","65109","Treatments","HERB",369000,3.23529411764706,0.00769230769230769,13.0769230769231
2015-09-20,"9","Y","N","31486","Treatments","HERB",459000,0,0.00793650793650794,1.58730158730159
2015-09-20,"9","Y","N","31468","Treatments","HERB",469000,5,0.0153846153846154,6.92307692307692
2015-09-20,"9","Y","N","33448","Cleanser","POME",239000,2.44904845458226,0.0150375939849624,23.3082706766917
2015-09-20,"9","Y","N","33446","Cleanser","POME",249000,2.5,0.008,4.8
2015-09-20,"9","Y","N","33449","Moisturisers","POME",349000,9.58333333333333,0.00763358778625954,18.3206106870229
2015-09-20,"9","Y","N","33450","Moisturisers","POME",379000,12.1153846153846,0.00763358778625954,19.8473282442748
2015-09-20,"9","Y","N","33452","EyeCare","POME",349000,2.5,0,6.15384615384615
2015-09-20,"9","Y","N","31471","Moisturisers","HERB",429000,5.11626822789613,0.00763358778625954,32.824427480916
2015-09-20,"9","Y","N","41195","Treatments","TEA",259000,2.5,0.00769230769230769,6.15384615384615
2015-09-20,"9","Y","N","38834","Treatments","YOUTH",489000,11.3827456376737,0.00757575757575758,243.181818181818
2015-09-20,"9","Y","N","24214","Treatments","TEA",159000,0,1,0
2015-09-20,"9","Y","N","26698","Other","ALOE",229000,7.33333333333333,0,11.9047619047619
2015-09-20,"9","Y","N","35012","Moisturisers","POME",379000,1.07142857142857,0,10.9375
2015-09-20,"9","Y","N","46698","Moisturisers","VITA",179000,52.2222222222222,0.0150375939849624,33.8345864661654
2015-09-20,"9","Y","N","46482","Cleanser","TEA",129000,5.35385911695315,0.0150375939849624,34.5864661654135
2015-09-20,"9","Y","N","46481","Cleanser","TEA",189000,15.1388888888889,0.00757575757575758,27.2727272727273
2015-09-20,"9","Y","N","47503","Treatments","YOUTH",649000,4.66666666666667,0.676923076923077,11.5384615384615
2015-09-20,"9","Y","N","46483","Treatments","ALOE",159000,2.85714285714286,0.0158730158730159,5.55555555555556
2015-09-20,"9","Y","N","48454","Moisturisers","TEA",179000,12.2222222222222,0.0153846153846154,20.7692307692308
2015-09-20,"9","Y","N","48456","Moisturisers","TEA",179000,0.789473684210526,0.0152671755725191,43.5114503816794
2015-09-20,"9","Y","N","48455","Moisturisers","TEA",179000,0,0,3.93700787401575
2015-09-20,"9","Y","N","47731","Treatments","VITA",309000,51.1363636363636,0.0152671755725191,33.587786259542
2015-09-20,"9","Y","N","41078","Moisturisers","VITA",249000,0.638297872340425,0.00763358778625954,35.8778625954198
2015-09-20,"9","Y","N","52534","Treatments","YOUTH",449000,11.702347350548,0,155.384615384615
2015-09-20,"9","Y","N","52598","Treatments","YOUTH",439000,12.2286560364465,0.00769230769230769,130.769230769231
2015-09-20,"9","Y","N","49286","Treatments","YOUTH",399000,4.3749921679198,0.00763358778625954,48.8549618320611
2015-09-20,"9","Y","N","52555","EyeCare","VITA",209000,0.625,0.0555555555555556,19.047619047619
2015-09-20,"9","Y","N","22339","Moisturisers","VITA",189000,0,1,0
2015-09-20,"9","Y","N","76024","Treatments","TEA",129000,0,0.934782608695652,0
2015-09-20,"9","Y","N","75999","Cleanser","TEA",109000,0,1,0
2015-09-20,"9","Y","N","25734","Other","ALOE",89000,0,1,0
2015-09-20,"9","Y","N","1936","Cleanser","TEA",49000,0,1,0
2015-09-20,"9","Y","N","42492","Treatments","TEA",99000,0,1,0
2015-09-20,"9","Y","N","42530","Moisturisers","TEA",99000,0,1,0
2015-09-20,"9","Y","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-09-20,"9","Y","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-09-20,"9","Y","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-09-20,"9","Y","N","42029","Other","VITA",99000,0,1,0
2015-09-20,"9","Y","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-09-20,"9","Y","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-09-21,"9","N","N","25742","Other","ALOE",129000,5.10866194809572,0.0384615384615385,35.3846153846154
2015-09-21,"9","N","N","41906","Moisturisers","VITA",199000,2.625,0.00757575757575758,30.3030303030303
2015-09-21,"9","N","N","30470","Moisturisers","VITA",129000,0,1,0
2015-09-21,"9","N","N","30503","Moisturisers","VITA",229000,5,0.00757575757575758,13.6363636363636
2015-09-21,"9","N","N","42924","Treatments","VITA",259000,15,0.031496062992126,3.93700787401575
2015-09-21,"9","N","N","42046","EyeCare","VITA",209000,0,0.00763358778625954,7.63358778625954
2015-09-21,"9","N","N","10834","Moisturisers","VITA",239000,1.36363636363636,0.00757575757575758,8.33333333333333
2015-09-21,"9","N","N","42137","Cleanser","VITA",139000,6.61064103940728,0.0150375939849624,50.3759398496241
2015-09-21,"9","N","N","42422","Moisturisers","VITA",219000,0,0.0078740157480315,3.93700787401575
2015-09-21,"9","N","N","42671","Cleanser","VITA",99000,0,0.00757575757575758,6.81818181818182
2015-09-21,"9","N","N","12269","Cleanser","VITA",159000,2.72727272727273,0.00757575757575758,16.6666666666667
2015-09-21,"9","N","N","12259","Toner","VITA",169000,1.5,0.00757575757575758,7.57575757575758
2015-09-21,"9","N","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,4.03225806451613
2015-09-21,"9","N","N","41999","Cleanser","VITA",59000,0,1,0
2015-09-21,"9","N","N","10050","Other","VITA",229000,8.02758369723435,0.0078125,4.6875
2015-09-21,"9","N","N","42831","Cleanser","TEA",99000,0,0.543307086614173,2.36220472440945
2015-09-21,"9","N","N","22619","Moisturisers","ALOE",199000,6.78571428571429,0.00763358778625954,10.6870229007634
2015-09-21,"9","N","N","22607","Cleanser","ALOE",159000,0,0,6.97674418604651
2015-09-21,"9","N","N","22615","Cleanser","ALOE",159000,2.09643605870021,0.0150375939849624,11.2781954887218
2015-09-21,"9","N","N","22635","Toner","ALOE",169000,0,0,5.51181102362205
2015-09-21,"9","N","N","22611","Cleanser","ALOE",189000,12,0.008,4
2015-09-21,"9","N","N","22631","Moisturisers","ALOE",239000,0,0.0078125,2.34375
2015-09-21,"9","N","N","22627","Moisturisers","ALOE",229000,5,0.479674796747967,2.4390243902439
2015-09-21,"9","N","N","42326","Cleanser","OCEAN",159000,1.66666666666667,0.00757575757575758,15.9090909090909
2015-09-21,"9","N","N","13304","Toner","OCEAN",169000,0,0.00763358778625954,9.9236641221374
2015-09-21,"9","N","N","42396","Toner","WHITE",219000,0,1,0
2015-09-21,"9","N","N","13278","Cleanser","OCEAN",139000,2.44117321527393,0.0150375939849624,39.0977443609023
2015-09-21,"9","N","N","13303","Cleanser","OCEAN",189000,13.3333333333333,0.0155038759689922,6.97674418604651
2015-09-21,"9","N","N","13305","Moisturisers","OCEAN",199000,1.25,0.0153846153846154,9.23076923076923
2015-09-21,"9","N","N","24279","Moisturisers","WHITE",439000,3.33333333333333,0.00763358778625954,6.87022900763359
2015-09-21,"9","N","N","13307","Moisturisers","OCEAN",229000,0,0.0153846153846154,3.84615384615385
2015-09-21,"9","N","N","24278","Moisturisers","WHITE",499000,1.05263157894737,0.00757575757575758,14.3939393939394
2015-09-21,"9","N","N","24282","Moisturisers","WHITE",459000,0.882352941176471,0,12.9770992366412
2015-09-21,"9","N","N","31484","Treatments","HERB",309000,2.14285714285714,0.0229007633587786,5.34351145038168
2015-09-21,"9","N","N","12670","Moisturisers","OCEAN",239000,2.5,0.00757575757575758,4.54545454545455
2015-09-21,"9","N","N","13586","Cleanser","WHITE",199000,0,1,0
2015-09-21,"9","N","N","36244","Cleanser","WHITE",289000,2.04646564508156,0.0225563909774436,21.0526315789474
2015-09-21,"9","N","N","13235","Treatments","ALOE",259000,0,0.016,0
2015-09-21,"9","N","N","13236","Treatments","ALOE",259000,0,0.00819672131147541,0
2015-09-21,"9","N","N","10594","Treatments","VITA",259000,3.88888888888889,0.0153846153846154,6.92307692307692
2015-09-21,"9","N","N","16006","Treatments","OCEAN",259000,6.66666666666667,0.0236220472440945,2.36220472440945
2015-09-21,"9","N","N","16007","Treatments","OCEAN",259000,10,0.00813008130081301,2.4390243902439
2015-09-21,"9","N","N","20459","EyeCare","ALOE",219000,0,0.05,0
2015-09-21,"9","N","N","18337","Moisturisers","VITA",219000,0,0.0232558139534884,4.65116279069767
2015-09-21,"9","N","N","2889","Cleanser","TEA",129000,5.46556697313863,0.0451127819548872,64.6616541353383
2015-09-21,"9","N","N","42491","Cleanser","TEA",159000,5.81761006289308,0.0150375939849624,21.0526315789474
2015-09-21,"9","N","N","2893","Toner","TEA",159000,3.02631578947368,0.00757575757575758,28.7878787878788
2015-09-21,"9","N","N","13536","Moisturisers","TEA",189000,2.61363636363636,0.0384615384615385,33.8461538461538
2015-09-21,"9","N","N","13709","Moisturisers","TEA",229000,0.555555555555556,0.0378787878787879,20.4545454545455
2015-09-21,"9","N","N","7288","Treatments","TEA",259000,0,0.0487804878048781,2.4390243902439
2015-09-21,"9","N","N","42529","Other","TEA",119000,0,0.0155038759689922,3.87596899224806
2015-09-21,"9","N","N","41965","Treatments","TEA",129000,0,0.00757575757575758,21.2121212121212
2015-09-21,"9","N","N","27850","Treatments","TEA",119000,2.24997478991597,0.0454545454545455,75.7575757575758
2015-09-21,"9","N","N","76019","Treatments","TEA",129000,0,0.008,5.6
2015-09-21,"9","N","N","31467","EyeCare","HERB",319000,15,0.00763358778625954,2.29007633587786
2015-09-21,"9","N","N","42013","Cleanser","HERB",249000,1.30782259472673,0.0150375939849624,34.5864661654135
2015-09-21,"9","N","N","65109","Treatments","HERB",369000,3.33333333333333,0.00769230769230769,6.92307692307692
2015-09-21,"9","N","N","31486","Treatments","HERB",459000,15,0.0158730158730159,0.793650793650794
2015-09-21,"9","N","N","31468","Treatments","HERB",469000,10,0.0153846153846154,4.61538461538462
2015-09-21,"9","N","N","33448","Cleanser","POME",239000,1.16225011622501,0.0150375939849624,13.5338345864662
2015-09-21,"9","N","N","33446","Cleanser","POME",249000,0,0.008,0.8
2015-09-21,"9","N","N","33449","Moisturisers","POME",349000,18.2142857142857,0.00763358778625954,10.6870229007634
2015-09-21,"9","N","N","33450","Moisturisers","POME",379000,11.7647058823529,0.00763358778625954,12.9770992366412
2015-09-21,"9","N","N","33452","EyeCare","POME",349000,17.7777777777778,0,6.92307692307692
2015-09-21,"9","N","N","31471","Moisturisers","HERB",429000,2.5,0.00763358778625954,13.7404580152672
2015-09-21,"9","N","N","41195","Treatments","TEA",259000,0,0.00769230769230769,3.07692307692308
2015-09-21,"9","N","N","38834","Treatments","YOUTH",489000,9.88256753471477,0.00757575757575758,108.333333333333
2015-09-21,"9","N","N","24214","Treatments","TEA",159000,0,1,0
2015-09-21,"9","N","N","26698","Other","ALOE",229000,0,0,2.38095238095238
2015-09-21,"9","N","N","35012","Moisturisers","POME",379000,7,0,3.90625
2015-09-21,"9","N","N","46698","Moisturisers","VITA",179000,50,0.0150375939849624,12.0300751879699
2015-09-21,"9","N","N","46482","Cleanser","TEA",129000,2.06768038163387,0.0150375939849624,19.5488721804511
2015-09-21,"9","N","N","46481","Cleanser","TEA",189000,5.88235294117647,0.00757575757575758,12.8787878787879
2015-09-21,"9","N","N","47503","Treatments","YOUTH",649000,0,0.692307692307692,10
2015-09-21,"9","N","N","46483","Treatments","ALOE",159000,15,0.00793650793650794,3.96825396825397
2015-09-21,"9","N","N","48454","Moisturisers","TEA",179000,0,0.0153846153846154,9.23076923076923
2015-09-21,"9","N","N","48456","Moisturisers","TEA",179000,1.30434782608696,0.0152671755725191,17.5572519083969
2015-09-21,"9","N","N","48455","Moisturisers","TEA",179000,50,0,3.93700787401575
2015-09-21,"9","N","N","47731","Treatments","VITA",309000,52.3809523809524,0.0152671755725191,16.030534351145
2015-09-21,"9","N","N","41078","Moisturisers","VITA",249000,0,0.00763358778625954,13.7404580152672
2015-09-21,"9","N","N","52534","Treatments","YOUTH",449000,13.0783673864627,0,70.7692307692308
2015-09-21,"9","N","N","52598","Treatments","YOUTH",439000,11.7353203503481,0.00769230769230769,54.6153846153846
2015-09-21,"9","N","N","49286","Treatments","YOUTH",399000,7.36842105263158,0.00763358778625954,14.5038167938931
2015-09-21,"9","N","N","52555","EyeCare","VITA",209000,0,0.0634920634920635,7.93650793650794
2015-09-21,"9","N","N","22339","Moisturisers","VITA",189000,0,1,0
2015-09-21,"9","N","N","76024","Treatments","TEA",129000,0,0.934782608695652,0
2015-09-21,"9","N","N","75999","Cleanser","TEA",109000,0,1,0
2015-09-21,"9","N","N","25734","Other","ALOE",89000,0,1,0
2015-09-21,"9","N","N","1936","Cleanser","TEA",49000,0,1,0
2015-09-21,"9","N","N","42492","Treatments","TEA",99000,0,1,0
2015-09-21,"9","N","N","42530","Moisturisers","TEA",99000,0,1,0
2015-09-21,"9","N","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-09-21,"9","N","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-09-21,"9","N","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-09-21,"9","N","N","42029","Other","VITA",99000,0,1,0
2015-09-21,"9","N","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-09-21,"9","N","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-09-22,"9","N","N","25742","Other","ALOE",129000,0,0.0461538461538462,60.7692307692308
2015-09-22,"9","N","N","41906","Moisturisers","VITA",199000,9.56521739130435,0.00757575757575758,34.8484848484849
2015-09-22,"9","N","N","30470","Moisturisers","VITA",129000,0,1,0
2015-09-22,"9","N","N","30503","Moisturisers","VITA",229000,5.48387096774194,0.00757575757575758,23.4848484848485
2015-09-22,"9","N","N","42924","Treatments","VITA",259000,0,0.031496062992126,0.78740157480315
2015-09-22,"9","N","N","42046","EyeCare","VITA",209000,19.1666666666667,0.00763358778625954,4.58015267175572
2015-09-22,"9","N","N","10834","Moisturisers","VITA",239000,0.714285714285714,0.00757575757575758,15.9090909090909
2015-09-22,"9","N","N","42137","Cleanser","VITA",139000,5.61636084390914,0.0150375939849624,66.9172932330827
2015-09-22,"9","N","N","42422","Moisturisers","VITA",219000,0,0.0078740157480315,3.93700787401575
2015-09-22,"9","N","N","42671","Cleanser","VITA",99000,1.36363636363636,0.00757575757575758,8.33333333333333
2015-09-22,"9","N","N","12269","Cleanser","VITA",159000,0.8,0.00757575757575758,18.9393939393939
2015-09-22,"9","N","N","12259","Toner","VITA",169000,8.33333333333333,0.00757575757575758,18.1818181818182
2015-09-22,"9","N","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,6.45161290322581
2015-09-22,"9","N","N","41999","Cleanser","VITA",59000,0,1,0
2015-09-22,"9","N","N","10050","Other","VITA",229000,0,0.0078125,4.6875
2015-09-22,"9","N","N","42831","Cleanser","TEA",99000,3,0.559055118110236,3.93700787401575
2015-09-22,"9","N","N","22619","Moisturisers","ALOE",199000,5,0.00763358778625954,2.29007633587786
2015-09-22,"9","N","N","22607","Cleanser","ALOE",159000,0,0,10.077519379845
2015-09-22,"9","N","N","22615","Cleanser","ALOE",159000,0.873515024458421,0.0150375939849624,27.0676691729323
2015-09-22,"9","N","N","22635","Toner","ALOE",169000,1.5,0,7.8740157480315
2015-09-22,"9","N","N","22611","Cleanser","ALOE",189000,15,0.008,4
2015-09-22,"9","N","N","22631","Moisturisers","ALOE",239000,0,0.0078125,7.03125
2015-09-22,"9","N","N","22627","Moisturisers","ALOE",229000,0,0.495934959349593,1.6260162601626
2015-09-22,"9","N","N","42326","Cleanser","OCEAN",159000,0,0.00757575757575758,15.1515151515152
2015-09-22,"9","N","N","13304","Toner","OCEAN",169000,0,0.00763358778625954,9.9236641221374
2015-09-22,"9","N","N","42396","Toner","WHITE",219000,0,1,0
2015-09-22,"9","N","N","13278","Cleanser","OCEAN",139000,3.77697841726619,0.0150375939849624,54.1353383458647
2015-09-22,"9","N","N","13303","Cleanser","OCEAN",189000,14.1176470588235,0.0155038759689922,13.1782945736434
2015-09-22,"9","N","N","13305","Moisturisers","OCEAN",199000,0.75,0.0153846153846154,15.3846153846154
2015-09-22,"9","N","N","24279","Moisturisers","WHITE",439000,1.53846153846154,0.00763358778625954,9.9236641221374
2015-09-22,"9","N","N","13307","Moisturisers","OCEAN",229000,8.33333333333333,0.0153846153846154,9.23076923076923
2015-09-22,"9","N","N","24278","Moisturisers","WHITE",499000,1.875,0.00757575757575758,12.1212121212121
2015-09-22,"9","N","N","24282","Moisturisers","WHITE",459000,1.5,0,22.9007633587786
2015-09-22,"9","N","N","31484","Treatments","HERB",309000,0,0.0229007633587786,6.87022900763359
2015-09-22,"9","N","N","12670","Moisturisers","OCEAN",239000,1,0.00757575757575758,11.3636363636364
2015-09-22,"9","N","N","13586","Cleanser","WHITE",199000,0,1,0
2015-09-22,"9","N","N","36244","Cleanser","WHITE",289000,1.04854776135053,0.0225563909774436,24.812030075188
2015-09-22,"9","N","N","13235","Treatments","ALOE",259000,25,0.016,3.2
2015-09-22,"9","N","N","13236","Treatments","ALOE",259000,15,0.00819672131147541,2.45901639344262
2015-09-22,"9","N","N","10594","Treatments","VITA",259000,15.9999613899614,0.0153846153846154,7.69230769230769
2015-09-22,"9","N","N","16006","Treatments","OCEAN",259000,0,0.0236220472440945,1.5748031496063
2015-09-22,"9","N","N","16007","Treatments","OCEAN",259000,15.625,0.00813008130081301,6.50406504065041
2015-09-22,"9","N","N","20459","EyeCare","ALOE",219000,15,0.05,1.66666666666667
2015-09-22,"9","N","N","18337","Moisturisers","VITA",219000,8.57142857142857,0.0232558139534884,10.8527131782946
2015-09-22,"9","N","N","2889","Cleanser","TEA",129000,7.74828140997514,0.0526315789473684,79.6992481203008
2015-09-22,"9","N","N","42491","Cleanser","TEA",159000,2.7818957771788,0.0150375939849624,21.0526315789474
2015-09-22,"9","N","N","2893","Toner","TEA",159000,3.59375,0.00757575757575758,24.2424242424242
2015-09-22,"9","N","N","13536","Moisturisers","TEA",189000,2.58064516129032,0.0307692307692308,23.8461538461538
2015-09-22,"9","N","N","13709","Moisturisers","TEA",229000,1.52777777777778,0.0303030303030303,27.2727272727273
2015-09-22,"9","N","N","7288","Treatments","TEA",259000,3.75,0.0487804878048781,3.2520325203252
2015-09-22,"9","N","N","42529","Other","TEA",119000,0,0.0155038759689922,6.97674418604651
2015-09-22,"9","N","N","41965","Treatments","TEA",129000,0,0.00757575757575758,9.84848484848485
2015-09-22,"9","N","N","27850","Treatments","TEA",119000,1.0679530064453,0.053030303030303,78.030303030303
2015-09-22,"9","N","N","76019","Treatments","TEA",129000,1.5,0.008,8
2015-09-22,"9","N","N","31467","EyeCare","HERB",319000,27.8571428571429,0.00763358778625954,5.34351145038168
2015-09-22,"9","N","N","42013","Cleanser","HERB",249000,1.81391071532507,0.0150375939849624,51.8796992481203
2015-09-22,"9","N","N","65109","Treatments","HERB",369000,14.5,0.00769230769230769,7.69230769230769
2015-09-22,"9","N","N","31486","Treatments","HERB",459000,10,0.0158730158730159,2.38095238095238
2015-09-22,"9","N","N","31468","Treatments","HERB",469000,6.66666666666667,0.0153846153846154,2.30769230769231
2015-09-22,"9","N","N","33448","Cleanser","POME",239000,4.60523922139349,0.0150375939849624,17.2932330827068
